Truckstop Name,Address,City,State,lat,lon,Retail Price
Mega_Stop_1423,8560 Highway Blvd,City_379,OH,46.1373,-89.5232,3.49
Mega_Stop_1424,4838 Highway Blvd,City_24,TX,28.2934,-78.9005,3.4
Mega_Stop_1425,8330 Highway Blvd,City_282,GA,45.3751,-124.9233,4.28
Mega_Stop_1426,4837 Highway Blvd,City_369,NC,31.0907,-100.5171,4.45
Mega_Stop_1427,9041 Highway Blvd,City_352,PA,46.2857,-79.627,3.54
Mega_Stop_1428,6577 Highway Blvd,City_116,TX,24.7031,-75.0125,3.97
Mega_Stop_1429,818 Highway Blvd,City_10,NY,31.7829,-105.2171,3.64
Mega_Stop_1430,6757 Highway Blvd,City_249,NY,30.0987,-105.1499,3.75
Mega_Stop_1431,6438 Highway Blvd,City_138,NC,36.7378,-109.8957,4.62
Mega_Stop_1432,1820 Highway Blvd,City_79,NC,32.8373,-102.8328,3.22
Mega_Stop_1433,8696 Highway Blvd,City_92,FL,31.6379,-75.5336,4.28
Mega_Stop_1434,3159 Highway Blvd,City_421,MI,46.8549,-103.6477,4.61
Mega_Stop_1435,7365 Highway Blvd,City_398,NY,45.1246,-117.7472,3.54
Mega_Stop_1436,6847 Highway Blvd,City_1,MI,36.7133,-97.2355,3.02
Mega_Stop_1437,3484 Highway Blvd,City_128,NC,47.7451,-99.6413,3.28
Mega_Stop_1438,1766 Highway Blvd,City_178,OH,35.8263,-89.5717,3.81
Mega_Stop_1439,8676 Highway Blvd,City_354,NY,34.3439,-105.7737,3.37
Mega_Stop_1440,5418 Highway Blvd,City_470,MI,47.7343,-79.4082,3.84
Mega_Stop_1441,2142 Highway Blvd,City_380,CA,29.5977,-107.2459,4.96
Mega_Stop_1442,9590 Highway Blvd,City_78,TX,41.0528,-99.1087,4.92
Mega_Stop_1443,5859 Highway Blvd,City_395,MI,27.976,-75.0421,3.16
Mega_Stop_1444,9624 Highway Blvd,City_207,CA,46.0192,-98.2707,4.13
Mega_Stop_1445,7881 Highway Blvd,City_467,TX,46.7578,-81.4005,3.99
Mega_Stop_1446,1211 Highway Blvd,City_454,NY,25.6532,-102.4274,3.57
Mega_Stop_1447,5880 Highway Blvd,City_261,MI,29.7112,-85.2565,3.56
Mega_Stop_1448,4854 Highway Blvd,City_89,OH,32.6607,-121.5657,4.02
Mega_Stop_1449,6463 Highway Blvd,City_164,CA,28.7676,-69.3315,4.57
Mega_Stop_1450,5407 Highway Blvd,City_436,TX,25.5933,-68.6416,4.25
Mega_Stop_1451,4779 Highway Blvd,City_120,MI,43.3586,-97.4436,3.37
Mega_Stop_1452,1491 Highway Blvd,City_251,FL,42.7401,-77.3882,4.92
Mega_Stop_1453,4228 Highway Blvd,City_84,MI,25.887,-86.4452,3.7
Mega_Stop_1454,6322 Highway Blvd,City_212,GA,24.4469,-78.1596,3.15
Mega_Stop_1455,9317 Highway Blvd,City_230,MI,32.0673,-77.8094,3.85
Mega_Stop_1456,1724 Highway Blvd,City_181,GA,45.3717,-89.6885,3.41
Mega_Stop_1457,1903 Highway Blvd,City_18,FL,36.1472,-79.4591,4.81
Mega_Stop_1458,1678 Highway Blvd,City_356,OH,44.6667,-122.3301,4.04
Mega_Stop_1459,4623 Highway Blvd,City_152,OH,44.6137,-109.4501,4.51
Mega_Stop_1460,812 Highway Blvd,City_225,TX,38.9588,-83.8854,3.82
Mega_Stop_1461,6258 Highway Blvd,City_258,IL,38.0664,-118.2697,3.76
Mega_Stop_1462,4236 Highway Blvd,City_88,GA,37.8581,-70.6053,3.39
Mega_Stop_1463,748 Highway Blvd,City_153,PA,47.7958,-107.6562,4.31
Mega_Stop_1464,122 Highway Blvd,City_334,NC,24.5873,-124.0276,3.84
Mega_Stop_1465,2388 Highway Blvd,City_191,IL,46.7889,-75.4398,3.14
Mega_Stop_1466,1375 Highway Blvd,City_262,MI,31.559,-106.9915,3.97
Mega_Stop_1467,1631 Highway Blvd,City_128,IL,41.3542,-120.8762,3.22
Mega_Stop_1468,3332 Highway Blvd,City_393,OH,25.9248,-81.5709,3.09
Mega_Stop_1469,8306 Highway Blvd,City_32,NC,24.6469,-93.9622,4.52
Mega_Stop_1470,725 Highway Blvd,City_398,TX,40.0687,-91.5677,4.72
Mega_Stop_1471,5620 Highway Blvd,City_178,TX,24.994,-82.3474,3.25
Mega_Stop_1472,8567 Highway Blvd,City_304,OH,28.687,-83.7127,4.7
Mega_Stop_1473,4898 Highway Blvd,City_400,CA,25.5392,-101.9245,4.17
Mega_Stop_1474,8291 Highway Blvd,City_32,OH,25.1541,-93.3845,4.53
Mega_Stop_1475,7256 Highway Blvd,City_89,FL,37.1857,-109.6873,4.83
Mega_Stop_1476,9783 Highway Blvd,City_474,PA,30.4071,-94.9826,3.23
Mega_Stop_1477,3925 Highway Blvd,City_460,TX,38.1013,-117.015,4.89
Mega_Stop_1478,103 Highway Blvd,City_286,CA,45.9561,-110.2431,4.73
Mega_Stop_1479,9195 Highway Blvd,City_429,IL,33.1046,-86.3311,4.67
Mega_Stop_1480,5903 Highway Blvd,City_416,GA,31.6929,-92.4258,4.3
Mega_Stop_1481,1497 Highway Blvd,City_32,GA,33.7739,-74.2676,3.32
Mega_Stop_1482,518 Highway Blvd,City_335,GA,32.0619,-100.64,4.1
Mega_Stop_1483,9414 Highway Blvd,City_342,MI,38.6669,-75.5281,4.74
Mega_Stop_1484,901 Highway Blvd,City_255,NC,41.8906,-82.7126,4.06
Mega_Stop_1485,4794 Highway Blvd,City_288,TX,33.3972,-123.4835,3.46
Mega_Stop_1486,4898 Highway Blvd,City_387,FL,25.0515,-72.8753,4.12
Mega_Stop_1487,6465 Highway Blvd,City_420,IL,28.0195,-86.7455,4.23
Mega_Stop_1488,9286 Highway Blvd,City_384,TX,30.8256,-118.0857,3.39
Mega_Stop_1489,1446 Highway Blvd,City_160,NC,24.5569,-114.6845,3.63
Mega_Stop_1490,6550 Highway Blvd,City_372,OH,28.5742,-99.414,4.02
Mega_Stop_1491,1430 Highway Blvd,City_480,TX,25.4554,-94.1763,3.85
Mega_Stop_1492,4967 Highway Blvd,City_386,IL,48.7631,-67.7667,4.58
Mega_Stop_1493,141 Highway Blvd,City_80,TX,43.9558,-123.9876,4.56
Mega_Stop_1494,3126 Highway Blvd,City_120,NY,40.5027,-70.9925,4.38
Mega_Stop_1495,7057 Highway Blvd,City_357,CA,48.8139,-96.1903,4.08
Mega_Stop_1496,8176 Highway Blvd,City_158,PA,31.5127,-112.19,3.73
Mega_Stop_1497,5607 Highway Blvd,City_31,MI,45.0875,-95.7,3.07
Mega_Stop_1498,2049 Highway Blvd,City_407,GA,25.2917,-97.5775,4.0
Mega_Stop_1499,3431 Highway Blvd,City_369,FL,45.058,-87.4451,4.53
Mega_Stop_1500,1551 Highway Blvd,City_260,FL,36.057,-67.1998,3.56
Mega_Stop_1501,4068 Highway Blvd,City_238,TX,24.5129,-122.1441,4.79
Mega_Stop_1502,8697 Highway Blvd,City_275,CA,32.9928,-89.2874,3.13
Mega_Stop_1503,6153 Highway Blvd,City_127,CA,44.9287,-124.4077,4.5
Mega_Stop_1504,9725 Highway Blvd,City_146,CA,42.5412,-124.8036,3.57
Mega_Stop_1505,7163 Highway Blvd,City_166,TX,32.6769,-119.4817,4.45
Mega_Stop_1506,6896 Highway Blvd,City_160,TX,26.2369,-69.0414,3.21
Mega_Stop_1507,4506 Highway Blvd,City_392,IL,37.4885,-94.7702,4.49
Mega_Stop_1508,6230 Highway Blvd,City_184,NY,25.3722,-113.2291,3.04
Mega_Stop_1509,1066 Highway Blvd,City_478,OH,33.2217,-77.5424,3.82
Mega_Stop_1510,854 Highway Blvd,City_371,PA,47.2567,-96.289,3.26
Mega_Stop_1511,816 Highway Blvd,City_491,IL,25.1023,-99.9889,3.19
Mega_Stop_1512,3811 Highway Blvd,City_214,MI,42.2357,-120.6769,3.99
Mega_Stop_1513,2863 Highway Blvd,City_225,MI,37.7581,-123.804,3.17
Mega_Stop_1514,5823 Highway Blvd,City_138,OH,29.4182,-123.7219,4.92
Mega_Stop_1515,6028 Highway Blvd,City_419,NC,39.1582,-101.4803,3.03
Mega_Stop_1516,9927 Highway Blvd,City_212,NY,25.6559,-81.1987,4.57
Mega_Stop_1517,3042 Highway Blvd,City_88,NY,27.4856,-114.2697,4.9
Mega_Stop_1518,9818 Highway Blvd,City_46,NY,31.2662,-98.3,4.41
Mega_Stop_1519,6703 Highway Blvd,City_444,TX,28.1143,-102.2043,4.74
Mega_Stop_1520,6464 Highway Blvd,City_147,TX,48.0719,-113.4717,4.67
Mega_Stop_1521,3144 Highway Blvd,City_484,NC,38.6267,-83.2538,4.17
Mega_Stop_1522,3881 Highway Blvd,City_89,CA,34.0399,-122.5625,3.93
Mega_Stop_1523,1164 Highway Blvd,City_394,OH,26.94,-85.8941,4.85
Mega_Stop_1524,1197 Highway Blvd,City_318,OH,37.6406,-86.3468,4.49
Mega_Stop_1525,3206 Highway Blvd,City_437,GA,47.4683,-104.3217,3.14
Mega_Stop_1526,1583 Highway Blvd,City_187,NC,45.9529,-106.4934,4.76
Mega_Stop_1527,7653 Highway Blvd,City_451,PA,27.1053,-91.8411,4.36
Mega_Stop_1528,4772 Highway Blvd,City_273,PA,34.6481,-82.7718,4.54
Mega_Stop_1529,1301 Highway Blvd,City_93,OH,33.8357,-82.0127,3.68
Mega_Stop_1530,4024 Highway Blvd,City_120,GA,38.2118,-72.4129,4.46
Mega_Stop_1531,3594 Highway Blvd,City_377,NC,36.4421,-120.641,4.33
Mega_Stop_1532,4887 Highway Blvd,City_435,PA,28.9854,-109.3996,4.76
Mega_Stop_1533,9836 Highway Blvd,City_182,TX,46.7765,-97.2828,3.41
Mega_Stop_1534,2323 Highway Blvd,City_153,TX,28.6192,-113.5282,4.3
Mega_Stop_1535,8507 Highway Blvd,City_136,NC,31.2925,-108.8589,3.9
Mega_Stop_1536,3285 Highway Blvd,City_432,CA,31.2925,-109.5624,3.64
Mega_Stop_1537,2357 Highway Blvd,City_468,NC,44.1157,-88.3064,4.43
Mega_Stop_1538,3633 Highway Blvd,City_155,MI,29.7731,-81.2979,4.17
Mega_Stop_1539,6447 Highway Blvd,City_185,MI,40.6833,-85.5267,3.98
Mega_Stop_1540,8414 Highway Blvd,City_175,NC,44.8812,-88.5939,3.66
Mega_Stop_1541,8137 Highway Blvd,City_114,GA,26.4847,-80.7217,4.78
Mega_Stop_1542,8568 Highway Blvd,City_238,NC,48.6697,-88.0833,3.74
Mega_Stop_1543,5333 Highway Blvd,City_487,GA,47.4054,-68.9373,4.49
Mega_Stop_1544,3641 Highway Blvd,City_28,TX,27.3389,-92.2577,3.41
Mega_Stop_1545,8467 Highway Blvd,City_340,MI,39.983,-69.2612,3.17
Mega_Stop_1546,6257 Highway Blvd,City_234,IL,30.7454,-117.2384,3.14
Mega_Stop_1547,9823 Highway Blvd,City_196,NC,31.1999,-76.0763,4.3
Mega_Stop_1548,1778 Highway Blvd,City_292,NC,32.3509,-70.5917,3.58
Mega_Stop_1549,9134 Highway Blvd,City_413,NC,34.1075,-122.5117,3.92
Mega_Stop_1550,7473 Highway Blvd,City_466,FL,25.9257,-116.479,3.23
Mega_Stop_1551,2983 Highway Blvd,City_213,FL,38.2624,-106.8444,3.35
Mega_Stop_1552,4704 Highway Blvd,City_128,TX,43.127,-109.8576,4.78
Mega_Stop_1553,4201 Highway Blvd,City_301,FL,30.4053,-82.7554,4.89
Mega_Stop_1554,415 Highway Blvd,City_289,FL,45.7864,-104.2362,4.16
Mega_Stop_1555,3274 Highway Blvd,City_27,PA,44.9099,-70.4565,3.8
Mega_Stop_1556,8684 Highway Blvd,City_215,NC,40.5689,-80.6525,4.69
Mega_Stop_1557,7091 Highway Blvd,City_396,OH,28.0124,-117.5372,3.29
Mega_Stop_1558,4432 Highway Blvd,City_149,TX,36.9756,-91.4078,3.38
Mega_Stop_1559,5718 Highway Blvd,City_386,PA,39.8606,-85.9643,4.07
Mega_Stop_1560,1227 Highway Blvd,City_161,NY,25.0776,-72.0156,4.26
Mega_Stop_1561,9819 Highway Blvd,City_167,NC,47.1386,-110.233,3.59
Mega_Stop_1562,5404 Highway Blvd,City_333,NC,41.7603,-81.2762,4.36
Mega_Stop_1563,4152 Highway Blvd,City_334,NY,37.6017,-97.1089,4.51
Mega_Stop_1564,1140 Highway Blvd,City_178,CA,33.035,-77.4402,3.79
Mega_Stop_1565,3325 Highway Blvd,City_311,IL,37.6355,-106.7422,4.04
Mega_Stop_1566,426 Highway Blvd,City_418,FL,31.0784,-77.603,3.83
Mega_Stop_1567,4711 Highway Blvd,City_38,CA,39.4067,-106.9407,3.88
Mega_Stop_1568,6743 Highway Blvd,City_135,PA,37.9941,-81.7007,4.68
Mega_Stop_1569,8381 Highway Blvd,City_123,OH,36.1362,-119.2973,3.79
Mega_Stop_1570,5504 Highway Blvd,City_255,NY,28.1211,-76.6502,4.77
Mega_Stop_1571,6273 Highway Blvd,City_393,NC,26.8077,-71.5807,4.05
Mega_Stop_1572,9038 Highway Blvd,City_347,IL,38.9753,-99.035,3.89
Mega_Stop_1573,7246 Highway Blvd,City_268,GA,28.3437,-106.6281,4.6
Mega_Stop_1574,6513 Highway Blvd,City_492,GA,37.3119,-82.1361,3.87
Mega_Stop_1575,2713 Highway Blvd,City_482,NY,39.3434,-90.4934,4.73
Mega_Stop_1576,2375 Highway Blvd,City_465,IL,33.9498,-105.8824,4.01
Mega_Stop_1577,3605 Highway Blvd,City_103,NC,39.4955,-118.3951,3.02
Mega_Stop_1578,1573 Highway Blvd,City_304,FL,28.2343,-88.1934,3.26
Mega_Stop_1579,2839 Highway Blvd,City_363,OH,32.8486,-85.7816,3.49
Mega_Stop_1580,1429 Highway Blvd,City_384,OH,35.1378,-83.0598,4.17
Mega_Stop_1581,8101 Highway Blvd,City_357,TX,32.6038,-86.9563,3.61
Mega_Stop_1582,6688 Highway Blvd,City_240,CA,35.9157,-105.2485,3.47
Mega_Stop_1583,1084 Highway Blvd,City_111,NY,26.7133,-111.3518,3.02
Mega_Stop_1584,6542 Highway Blvd,City_405,CA,41.4284,-104.3576,4.02
Mega_Stop_1585,8444 Highway Blvd,City_41,FL,36.947,-116.7145,3.01
Mega_Stop_1586,7874 Highway Blvd,City_365,MI,48.6873,-94.7119,4.56
Mega_Stop_1587,7703 Highway Blvd,City_148,TX,41.9484,-89.1382,3.55
Mega_Stop_1588,6528 Highway Blvd,City_423,OH,35.9847,-103.0689,4.29
Mega_Stop_1589,2556 Highway Blvd,City_358,TX,40.4237,-124.1007,4.08
Mega_Stop_1590,6513 Highway Blvd,City_303,MI,41.8156,-82.9955,4.09
Mega_Stop_1591,6345 Highway Blvd,City_131,OH,25.3458,-103.3981,4.73
Mega_Stop_1592,8221 Highway Blvd,City_376,FL,28.5857,-94.3528,4.6
Mega_Stop_1593,5372 Highway Blvd,City_54,OH,37.3977,-85.9362,3.59
Mega_Stop_1594,1666 Highway Blvd,City_2,NC,40.5706,-67.3547,3.8
Mega_Stop_1595,7283 Highway Blvd,City_291,OH,41.9899,-75.6062,4.38
Mega_Stop_1596,2494 Highway Blvd,City_208,PA,38.3094,-105.9972,3.55
Mega_Stop_1597,4853 Highway Blvd,City_228,IL,24.0829,-70.4622,3.7
Mega_Stop_1598,4747 Highway Blvd,City_452,MI,30.4451,-109.3716,4.72
Mega_Stop_1599,8515 Highway Blvd,City_107,GA,31.5452,-115.8133,3.73
Mega_Stop_1600,4923 Highway Blvd,City_86,GA,24.2847,-77.4794,4.2
Mega_Stop_1601,9558 Highway Blvd,City_485,MI,26.9695,-74.9535,3.34
Mega_Stop_1602,7808 Highway Blvd,City_443,CA,39.3142,-75.2521,3.04
Mega_Stop_1603,2768 Highway Blvd,City_288,NC,30.1636,-109.8516,3.36
Mega_Stop_1604,4697 Highway Blvd,City_20,FL,41.5128,-105.3595,4.41
Mega_Stop_1605,9643 Highway Blvd,City_9,NY,33.1532,-94.3824,3.4
Mega_Stop_1606,4205 Highway Blvd,City_443,FL,28.9389,-111.2124,4.89
Mega_Stop_1607,9305 Highway Blvd,City_342,OH,29.41,-70.9663,4.26
Mega_Stop_1608,3841 Highway Blvd,City_492,CA,41.512,-93.2343,4.0
Mega_Stop_1609,2013 Highway Blvd,City_252,NC,41.9803,-122.9856,4.46
Mega_Stop_1610,486 Highway Blvd,City_38,PA,29.4499,-92.5516,3.68
Mega_Stop_1611,7277 Highway Blvd,City_305,NC,29.7968,-91.4491,4.21
Mega_Stop_1612,770 Highway Blvd,City_158,PA,36.5717,-92.8717,3.57
Mega_Stop_1613,6188 Highway Blvd,City_465,GA,44.7623,-84.5728,3.06
Mega_Stop_1614,5719 Highway Blvd,City_37,TX,25.6796,-84.7792,4.01
Mega_Stop_1615,2954 Highway Blvd,City_447,IL,25.5616,-100.5609,4.39
Mega_Stop_1616,7329 Highway Blvd,City_403,TX,45.3098,-113.8495,3.95
Mega_Stop_1617,2730 Highway Blvd,City_262,TX,37.8223,-122.2305,3.09
Mega_Stop_1618,1731 Highway Blvd,City_258,TX,40.5972,-109.7013,3.13
Mega_Stop_1619,6120 Highway Blvd,City_394,NY,32.0536,-72.5941,4.81
Mega_Stop_1620,1651 Highway Blvd,City_449,CA,29.7407,-88.5584,3.62
Mega_Stop_1621,6949 Highway Blvd,City_333,NC,41.3278,-80.0451,3.82
Mega_Stop_1622,8995 Highway Blvd,City_59,GA,32.5739,-80.2316,4.34
Mega_Stop_1623,5655 Highway Blvd,City_200,OH,30.4978,-69.971,4.16
Mega_Stop_1624,1629 Highway Blvd,City_134,NC,46.781,-91.8187,4.9
Mega_Stop_1625,6302 Highway Blvd,City_284,GA,24.7841,-94.8751,4.77
Mega_Stop_1626,4374 Highway Blvd,City_220,GA,30.6206,-108.3924,3.25
Mega_Stop_1627,7082 Highway Blvd,City_312,TX,43.5084,-82.5119,3.85
Mega_Stop_1628,5129 Highway Blvd,City_405,OH,28.0938,-99.4247,4.49
Mega_Stop_1629,3875 Highway Blvd,City_147,TX,25.84,-94.3007,3.33
Mega_Stop_1630,6662 Highway Blvd,City_184,NC,29.7509,-105.1199,4.17
Mega_Stop_1631,2761 Highway Blvd,City_270,IL,24.6245,-68.478,4.55
Mega_Stop_1632,8598 Highway Blvd,City_128,GA,25.062,-116.0375,3.07
Mega_Stop_1633,333 Highway Blvd,City_7,GA,43.5973,-70.3506,4.11
Mega_Stop_1634,5629 Highway Blvd,City_211,CA,25.8407,-68.9478,3.4
Mega_Stop_1635,2041 Highway Blvd,City_500,OH,32.9287,-118.2318,4.66
Mega_Stop_1636,6111 Highway Blvd,City_268,MI,44.1527,-105.4058,3.22
Mega_Stop_1637,7786 Highway Blvd,City_497,OH,35.5494,-122.9603,3.62
Mega_Stop_1638,464 Highway Blvd,City_133,TX,34.1508,-76.3115,4.0
Mega_Stop_1639,8649 Highway Blvd,City_386,PA,37.0171,-72.4748,3.7
Mega_Stop_1640,1659 Highway Blvd,City_364,FL,48.0763,-79.7772,4.63
Mega_Stop_1641,2043 Highway Blvd,City_287,TX,35.5523,-84.3579,4.9
Mega_Stop_1642,3188 Highway Blvd,City_220,NY,27.2491,-104.7786,4.83
Mega_Stop_1643,844 Highway Blvd,City_34,NY,48.26,-116.6128,4.44
Mega_Stop_1644,6330 Highway Blvd,City_96,NC,41.1032,-96.0439,3.83
Mega_Stop_1645,3898 Highway Blvd,City_88,IL,44.8542,-104.9729,3.4
Mega_Stop_1646,7618 Highway Blvd,City_63,NC,26.7053,-76.1724,3.48
Mega_Stop_1647,8252 Highway Blvd,City_75,TX,32.9058,-71.2831,3.83
Mega_Stop_1648,9570 Highway Blvd,City_360,PA,25.1204,-108.2243,4.15
Mega_Stop_1649,8458 Highway Blvd,City_134,FL,34.2516,-75.0151,4.31
Mega_Stop_1650,1684 Highway Blvd,City_291,MI,41.1873,-121.4435,3.47
Mega_Stop_1651,5637 Highway Blvd,City_454,NY,46.246,-112.8301,3.12
Mega_Stop_1652,7323 Highway Blvd,City_379,FL,29.4556,-95.3652,4.63
Mega_Stop_1653,5940 Highway Blvd,City_153,IL,24.094,-71.647,3.61
Mega_Stop_1654,2798 Highway Blvd,City_263,MI,30.6234,-88.691,3.61
Mega_Stop_1655,1826 Highway Blvd,City_352,IL,44.4142,-70.2877,4.94
Mega_Stop_1656,8202 Highway Blvd,City_161,GA,27.5596,-103.6446,4.22
Mega_Stop_1657,685 Highway Blvd,City_339,GA,37.9916,-83.05,4.71
Mega_Stop_1658,9205 Highway Blvd,City_427,MI,29.9905,-124.0523,3.8
Mega_Stop_1659,9514 Highway Blvd,City_122,NC,27.473,-116.3203,4.68
Mega_Stop_1660,8559 Highway Blvd,City_182,FL,42.0746,-121.2925,4.37
Mega_Stop_1661,531 Highway Blvd,City_325,IL,27.457,-83.5554,4.01
Mega_Stop_1662,1143 Highway Blvd,City_320,IL,46.7026,-74.0537,3.21
Mega_Stop_1663,6445 Highway Blvd,City_459,OH,34.3121,-77.2893,3.2
Mega_Stop_1664,8016 Highway Blvd,City_66,CA,48.8438,-97.5694,3.77
Mega_Stop_1665,8620 Highway Blvd,City_471,MI,48.6195,-121.0855,4.62
Mega_Stop_1666,8894 Highway Blvd,City_168,NY,34.8376,-120.3618,3.69
Mega_Stop_1667,3077 Highway Blvd,City_352,PA,44.6349,-107.6995,4.05
Mega_Stop_1668,2422 Highway Blvd,City_85,NY,44.0044,-98.0603,3.45
Mega_Stop_1669,1372 Highway Blvd,City_58,TX,44.8976,-103.9987,4.43
Mega_Stop_1670,9689 Highway Blvd,City_465,GA,42.6068,-73.0414,4.19
Mega_Stop_1671,9587 Highway Blvd,City_432,TX,44.2593,-84.8949,3.27
Mega_Stop_1672,9677 Highway Blvd,City_402,NY,48.8205,-112.4457,3.06
Mega_Stop_1673,450 Highway Blvd,City_11,IL,26.4044,-84.7986,3.22
Mega_Stop_1674,6239 Highway Blvd,City_100,CA,31.5664,-87.4236,4.61
Mega_Stop_1675,9215 Highway Blvd,City_308,MI,37.804,-78.398,4.11
Mega_Stop_1676,775 Highway Blvd,City_451,NC,44.8797,-74.791,4.36
Mega_Stop_1677,5706 Highway Blvd,City_247,GA,38.0825,-92.056,3.41
Mega_Stop_1678,5502 Highway Blvd,City_181,PA,33.4965,-72.8083,4.89
Mega_Stop_1679,5338 Highway Blvd,City_53,NY,43.0567,-116.1937,3.09
Mega_Stop_1680,4244 Highway Blvd,City_388,CA,27.3964,-69.7952,4.7
Mega_Stop_1681,5803 Highway Blvd,City_465,MI,30.5005,-97.5469,3.22
Mega_Stop_1682,1780 Highway Blvd,City_47,NC,47.7236,-97.3695,3.16
Mega_Stop_1683,3654 Highway Blvd,City_13,CA,38.4897,-106.2355,4.98
Mega_Stop_1684,2500 Highway Blvd,City_369,PA,32.2199,-103.3187,3.84
Mega_Stop_1685,4925 Highway Blvd,City_56,IL,31.7983,-110.9604,4.73
Mega_Stop_1686,3189 Highway Blvd,City_416,GA,46.2128,-115.6127,3.53
Mega_Stop_1687,8094 Highway Blvd,City_318,OH,25.888,-92.1143,3.03
Mega_Stop_1688,958 Highway Blvd,City_235,IL,40.8667,-69.0803,4.72
Mega_Stop_1689,6036 Highway Blvd,City_131,TX,45.4705,-88.0506,4.04
Mega_Stop_1690,5655 Highway Blvd,City_127,PA,31.21,-69.6528,4.36
Mega_Stop_1691,9607 Highway Blvd,City_295,OH,47.4399,-100.6127,3.59
Mega_Stop_1692,5833 Highway Blvd,City_161,GA,28.6342,-79.1357,3.71
Mega_Stop_1693,2551 Highway Blvd,City_225,IL,27.4556,-105.3452,3.85
Mega_Stop_1694,1201 Highway Blvd,City_309,PA,36.4078,-99.1324,3.46
Mega_Stop_1695,8868 Highway Blvd,City_35,MI,38.8925,-99.81,3.32
Mega_Stop_1696,4613 Highway Blvd,City_316,MI,44.699,-79.7243,4.54
Mega_Stop_1697,6085 Highway Blvd,City_38,GA,43.919,-110.0233,3.93
Mega_Stop_1698,4069 Highway Blvd,City_282,PA,28.127,-90.9824,3.55
Mega_Stop_1699,6000 Highway Blvd,City_380,PA,46.1215,-102.0178,4.86
Mega_Stop_1700,6790 Highway Blvd,City_296,FL,32.451,-67.2264,4.98
Mega_Stop_1701,5979 Highway Blvd,City_469,PA,41.0835,-102.9722,3.66
Mega_Stop_1702,1227 Highway Blvd,City_59,MI,28.2348,-102.637,4.57
Mega_Stop_1703,8978 Highway Blvd,City_428,TX,27.3307,-99.82,3.12
Mega_Stop_1704,9246 Highway Blvd,City_331,OH,25.5999,-119.7141,3.85
Mega_Stop_1705,3289 Highway Blvd,City_116,GA,26.2209,-96.0635,4.31
Mega_Stop_1706,9578 Highway Blvd,City_452,PA,30.3466,-87.9102,4.12
Mega_Stop_1707,9651 Highway Blvd,City_427,CA,40.2962,-78.4929,3.12
Mega_Stop_1708,7380 Highway Blvd,City_398,IL,28.9176,-69.945,3.76
Mega_Stop_1709,2552 Highway Blvd,City_166,PA,37.9986,-100.6134,4.48
Mega_Stop_1710,4580 Highway Blvd,City_224,TX,31.9919,-79.5802,3.68
Mega_Stop_1711,9016 Highway Blvd,City_430,IL,47.7155,-91.3282,4.9
Mega_Stop_1712,1747 Highway Blvd,City_458,GA,30.3964,-76.107,3.03
Mega_Stop_1713,3136 Highway Blvd,City_130,IL,38.9193,-104.548,4.99
Mega_Stop_1714,5465 Highway Blvd,City_189,NY,28.9578,-116.4598,3.49
Mega_Stop_1715,5919 Highway Blvd,City_483,FL,26.2081,-93.8303,3.33
Mega_Stop_1716,7866 Highway Blvd,City_199,TX,24.0186,-100.7356,4.77
Mega_Stop_1717,8060 Highway Blvd,City_281,GA,42.6442,-77.2471,4.97
Mega_Stop_1718,780 Highway Blvd,City_200,IL,32.4085,-103.5075,3.42
Mega_Stop_1719,2669 Highway Blvd,City_195,NC,29.5026,-99.9631,3.39
Mega_Stop_1720,6584 Highway Blvd,City_389,IL,45.3899,-101.2191,3.52
Mega_Stop_1721,2664 Highway Blvd,City_438,GA,38.4654,-86.5045,4.32
Mega_Stop_1722,7196 Highway Blvd,City_362,OH,48.8574,-72.6738,4.67
Mega_Stop_1723,8931 Highway Blvd,City_500,CA,40.7061,-88.8798,3.01
Mega_Stop_1724,1733 Highway Blvd,City_288,IL,33.198,-80.6325,4.43
Mega_Stop_1725,969 Highway Blvd,City_293,GA,45.2437,-98.8651,4.85
Mega_Stop_1726,6769 Highway Blvd,City_107,MI,42.1252,-106.7483,3.92
Mega_Stop_1727,7574 Highway Blvd,City_207,PA,25.933,-114.949,4.95
Mega_Stop_1728,2439 Highway Blvd,City_253,OH,30.1562,-122.6698,3.93
Mega_Stop_1729,6241 Highway Blvd,City_281,FL,41.9446,-123.2371,3.42
Mega_Stop_1730,2799 Highway Blvd,City_13,FL,42.4346,-100.9888,4.3
Mega_Stop_1731,6631 Highway Blvd,City_25,NY,35.5522,-71.991,3.82
Mega_Stop_1732,5286 Highway Blvd,City_278,NC,29.5217,-122.1234,3.81
Mega_Stop_1733,452 Highway Blvd,City_454,NY,28.3718,-94.6937,4.23
Mega_Stop_1734,9962 Highway Blvd,City_138,PA,36.7537,-99.7526,4.85
Mega_Stop_1735,6496 Highway Blvd,City_79,OH,25.9366,-117.2621,3.76
Mega_Stop_1736,3452 Highway Blvd,City_431,OH,45.4928,-78.8901,4.98
Mega_Stop_1737,9044 Highway Blvd,City_240,TX,34.3337,-94.768,4.33
Mega_Stop_1738,9384 Highway Blvd,City_245,FL,27.4408,-78.521,3.22
Mega_Stop_1739,1065 Highway Blvd,City_454,PA,40.0432,-106.8033,4.47
Mega_Stop_1740,1304 Highway Blvd,City_103,FL,35.5527,-121.2805,4.61
Mega_Stop_1741,8429 Highway Blvd,City_76,GA,24.8494,-82.0466,3.55
